,variant,respondent,task,screen,designId,width,height,x,y,order,id,first,last
7052,non-interactive,60,2,CART/2,258646,1920,1832,1546.526306152343,77.00000000000087,193416,6304,False,True
7053,non-interactive,60,2,REGISTER,258633,1920,1860,818.0000000000006,413.9999999999993,193417,6305,True,False
7054,non-interactive,60,2,REGISTER,258633,1920,1860,840.0,477.00000000000045,193418,6306,False,False
7055,non-interactive,60,2,REGISTER,258633,1920,1860,849.9999999999993,550.0000000000003,193419,6307,False,False
7056,non-interactive,60,2,REGISTER,258633,1920,1860,852.9999999999993,489.0000000000007,193420,6308,False,False
7057,non-interactive,60,2,REGISTER,258633,1920,1860,1008.0,618.9999999999998,193421,6309,False,True
7058,non-interactive,60,2,HOME/T1,258654,1920,2702,1652.000000000001,89.0000000000001,193422,6310,True,False
7059,non-interactive,60,2,HOME/T1,258654,1920,2702,1644.0,83.00000000000034,193423,6311,False,False
7060,non-interactive,60,2,HOME/T1,258654,1920,2702,1608.999999999999,87.99999999999895,193424,6312,False,False
7061,non-interactive,60,2,HOME/T1,258654,1920,2702,462.0,158.99999999999915,193425,6313,False,True
7062,non-interactive,60,2,TSHIRTS,258653,1920,3370,1089.0,3009.999999999999,193426,6314,True,True
7063,non-interactive,60,2,TSHIRT/T1,258652,1920,2428,1164.0,923.6062011718756,193427,6315,True,False
7064,non-interactive,60,2,TSHIRT/T1,258652,1920,2428,1560.0,706.6062011718748,193428,6316,False,False
7065,non-interactive,60,2,TSHIRT/T1,258652,1920,2428,1557.999999999999,723.6062011718749,193429,6317,False,False
7066,non-interactive,60,2,TSHIRT/T1,258652,1920,2428,1125.999999999999,997.606201171875,193430,6318,False,False
7067,non-interactive,60,2,TSHIRT/T1,258652,1920,2428,1140.0,848.6062011718744,193431,6319,False,True
7068,non-interactive,60,2,TSHIRT/T2-1,258627,1920,2428,1128.0,979.6062011718764,193432,6320,True,True
7069,non-interactive,60,2,TSHIRT/T2-2,258626,1920,2428,1650.999999999999,88.0000000000012,193433,6321,True,True
7070,non-interactive,60,2,CART/3,258645,1920,1832,1578.0,344.2304687499992,193434,6322,True,True
7071,non-interactive,60,2,BILLING,258643,1920,1832,906.9999999999994,626.0000000000002,193435,6323,True,False
7072,non-interactive,60,2,BILLING,258643,1920,1832,777.9999999999993,797.0000000000005,193436,6324,False,False
7073,non-interactive,60,2,BILLING,258643,1920,1832,980.0000000000006,790.0000000000005,193437,6325,False,False
7074,non-interactive,60,2,BILLING,258643,1920,1832,926.0000000000008,862.9999999999995,193438,6326,False,False
7075,non-interactive,60,2,BILLING,258643,1920,1832,666.9999999999994,995.9999999999992,193439,6327,False,False
7076,non-interactive,60,2,BILLING,258643,1920,1832,1278.999999999999,1102.9999999999995,193440,6328,False,True
7077,non-interactive,60,2,PAYMENT,258642,1920,1832,684.9999999999993,432.99999999999994,193441,6329,True,False
7078,non-interactive,60,2,PAYMENT,258642,1920,1832,1013.0000000000006,551.0000000000001,193442,6330,False,False
7079,non-interactive,60,2,PAYMENT,258642,1920,1832,828.0,557.0000000000006,193443,6331,False,False
7080,non-interactive,60,2,PAYMENT,258642,1920,1832,804.0,494.9999999999994,193444,6332,False,False
7081,non-interactive,60,2,PAYMENT,258642,1920,1832,1299.9999999999995,566.9999999999991,193445,6333,False,True
7082,non-interactive,60,2,SUMMARY,258644,1920,1832,1551.999999999999,805.9999999999995,193446,6334,True,True
7083,non-interactive,60,3,BEGIN-3,258630,420,180,203.5000000000002,108.0,193447,6335,True,False
7084,non-interactive,60,3,BEGIN-3,258630,420,180,203.5000000000002,108.0,193448,6336,False,True
7085,non-interactive,60,3,HOME/T3,258625,1920,2702,1497.5263061523438,81.99999999999888,193449,6337,True,True
7086,non-interactive,60,3,LOGIN,258650,1920,1860,927.9999999999992,417.0000000000005,193450,6338,True,False
7087,non-interactive,60,3,LOGIN,258650,1920,1860,920.0000000000008,500.99999999999926,193451,6339,False,False
7088,non-interactive,60,3,LOGIN,258650,1920,1860,1104.9999999999995,563.0000000000005,193452,6340,False,True
7089,non-interactive,60,3,HOME/T3-2,258624,1920,2702,1651.5263061837138,83.99999999999879,193453,6341,True,False
7090,non-interactive,60,3,HOME/T3-2,258624,1920,2702,1546.526306152343,75.99999999999912,193454,6342,False,True
7091,non-interactive,60,3,PROFILE/OVERVIEW,258640,1920,1832,834.9999999999993,368.0000000000002,193455,6343,True,True
7092,non-interactive,60,3,PROFILE/RETURS,258637,1920,1832,1535.0000000000005,429.0000000000003,193456,6344,True,False
7093,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,128.0,256.5,193457,6345,True,False
7094,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,415.0,245.49999999999991,193458,6346,False,False
7095,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,161.0,259.5,193459,6347,False,False
7096,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,382.0,315.4999999999999,193460,6348,False,False
7097,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,437.0,251.49999999999983,193461,6349,False,False
7098,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,141.0,249.5,193462,6350,False,False
7099,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,141.0,249.5,193463,6351,False,False
7100,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,73.0,314.50000000000017,193464,6352,False,False
7101,non-interactive,60,3,PROFILE/RETURS-2,258635,1920,1832,449.0000000000006,351.9999999999994,193465,6353,True,True
7102,non-interactive,60,3,PROFILE/PURCHASES,258639,1920,1832,600.9999999999994,532.0000000000006,193466,6354,True,True
7103,non-interactive,60,3,PROFILE/PURCHASES-2,258638,1920,1832,810.0,360.0000000000006,193467,6355,True,True
7104,non-interactive,60,3,PROFILE/RETURS,258637,1920,1832,1557.0,433.99999999999955,193468,6356,False,True
7105,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,117.0,263.50000000000006,193469,6357,False,False
7106,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,464.0,260.50000000000006,193470,6358,False,False
7107,non-interactive,60,3,POPUP-COMPLAINT,258634,512,353,430.0,303.50000000000006,193471,6359,False,True
7108,non-interactive,61,1,BEGIN-1,258623,420,180,199.5,113.99999999999996,193472,6360,True,False
7109,non-interactive,61,1,BEGIN-1,258623,420,180,199.5,113.99999999999996,193473,6361,False,True
7110,non-interactive,61,1,HOME/T1,258654,1920,2702,82.92825768667777,404.1610541727658,193474,6362,True,False
7111,non-interactive,61,1,HOME/T1,258654,1920,2702,518.653001464128,172.2430453879951,193475,6363,False,True
7112,non-interactive,61,1,TSHIRTS,258653,1920,3370,181.3177159590048,413.9999999999991,193476,6364,True,False
7113,non-interactive,61,1,TSHIRTS,258653,1920,3370,1600.9304348294456,1345.0174922468373,193477,6365,False,False
7114,non-interactive,61,1,TSHIRTS,258653,1920,3370,1596.7137554473345,1319.7173458339523,193478,6366,False,False
7115,non-interactive,61,1,TSHIRTS,258653,1920,3370,1596.7137554473345,1330.9618553507887,193479,6367,False,False
7116,non-interactive,61,1,TSHIRTS,258653,1920,3370,379.49560024967616,1449.0292052775822,193480,6368,False,False
7117,non-interactive,61,1,TSHIRTS,258653,1920,3370,191.15006584264896,1422.717294003219,193481,6369,False,False
7118,non-interactive,61,1,TSHIRTS,258653,1920,3370,191.15006584264896,1422.717294003219,193482,6370,False,False
7119,non-interactive,61,1,TSHIRTS,258653,1920,3370,319.0563615966739,1480.345405277013,193483,6371,False,False
7120,non-interactive,61,1,TSHIRTS,258653,1920,3370,1119.3612689934394,1883.7896127994045,193484,6372,False,False
7121,non-interactive,61,1,TSHIRTS,258653,1920,3370,1580.8202564963308,1318.359384293786,193485,6373,False,False
7122,non-interactive,61,1,TSHIRTS,258653,1920,3370,1587.8479593113432,1331.0094575002283,193486,6374,False,False
7123,non-interactive,61,1,TSHIRTS,258653,1920,3370,1592.0646503801588,1331.0094575002283,193487,6375,False,False
7124,non-interactive,61,1,TSHIRTS,258653,1920,3370,532.2696284182254,1779.384274484124,193488,6376,False,False
7125,non-interactive,61,1,TSHIRTS,258653,1920,3370,381.87431363052286,1538.0211187002433,193489,6377,False,False
7126,non-interactive,61,1,TSHIRTS,258653,1920,3370,391.7132594577561,1540.8322460794525,193490,6378,False,False
7127,non-interactive,61,1,TSHIRTS,258653,1920,3370,405.7688963538048,1678.1836888325847,193491,6379,False,False
7128,non-interactive,61,1,TSHIRTS,258653,1920,3370,327.05732973594047,1491.6375169432888,193492,6380,False,False
7129,non-interactive,61,1,TSHIRTS,258653,1920,3370,519.619555211783,1661.3169245573304,193493,6381,False,False
7130,non-interactive,61,1,TSHIRTS,258653,1920,3370,744.9848345880212,2553.547130579131,193494,6382,False,True
7131,non-interactive,61,1,TSHIRT/T1,258652,1920,2428,170.07320644216705,304.36603221083413,193495,6383,True,False
7132,non-interactive,61,1,OUT-OF-STOCK,258629,100,26,32.4626647144946,12.511174169850172,193496,6384,True,True
7133,non-interactive,61,1,TSHIRT/T1,258652,1920,2428,1550.336749633968,717.7043247921047,193497,6385,False,False
7134,non-interactive,61,1,TSHIRT/T1,258652,1920,2428,1156.778916544656,925.727750853598,193498,6386,False,False
7135,non-interactive,61,1,TSHIRT/T1,258652,1920,2428,1141.3177159590048,849.8273116149455,193499,6387,False,True
7136,non-interactive,61,1,TSHIRT/T1-2,258651,1920,2428,1163.8067349926785,925.727750853598,193500,6388,True,False
7137,non-interactive,61,1,TSHIRT/T1-2,258651,1920,2428,1553.1478770131769,719.10988848171,193501,6389,False,True
7138,non-interactive,61,2,BEGIN-2,258631,420,180,215.49999999999997,97.99999999999991,193517,6390,True,False
7139,non-interactive,61,2,BEGIN-2,258631,420,180,215.49999999999997,97.99999999999991,193518,6391,False,True
7140,non-interactive,61,2,HOME/T2,258628,1920,2702,1606.085603370501,80.881405563689,193519,6392,True,True
7141,non-interactive,61,2,WISHLIST,258649,1920,1832,1158.1844802342623,519.7257982647785,193520,6393,True,True
7142,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1163.8067349926805,522.5369256439872,193521,6394,True,False
7143,non-interactive,61,2,WISHLIST/2,258648,1920,1832,749.1654465592973,459.6713252367771,193522,6395,False,False
7144,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1163.8067349926805,526.7536167128021,193523,6396,False,False
7145,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1116.0175695461205,641.849948955664,193524,6397,False,False
7146,non-interactive,61,2,WISHLIST/2,258648,1920,1832,386.53001464128766,324.1925174830426,193525,6398,False,False
7147,non-interactive,61,2,WISHLIST/2,258648,1920,1832,411.83016105417215,484.9714340276984,193526,6399,False,False
7148,non-interactive,61,2,WISHLIST/2,258648,1920,1832,542.547584187408,387.98753944497577,193527,6400,False,False
7149,non-interactive,61,2,WISHLIST/2,258648,1920,1832,576.2811127379214,379.55415730734774,193528,6401,False,False
7150,non-interactive,61,2,WISHLIST/2,258648,1920,1832,660.6149341142016,362.68739303209145,193529,6402,False,False
7151,non-interactive,61,2,WISHLIST/2,258648,1920,1832,664.831625183017,351.4428835152527,193530,6403,False,False
7152,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,528.159193806907,193531,6404,False,False
7153,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1158.1844802342605,523.9425027380938,193532,6405,False,False
7154,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1198.945827232796,526.7536301173025,193533,6406,False,False
7155,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1160.9956076134697,526.7536301173025,193534,6407,False,False
7156,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,530.9703211861156,193535,6408,False,False
7157,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,523.9425027380938,193536,6409,False,False
7158,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,523.9425027380938,193537,6410,False,False
7159,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,523.9425027380938,193538,6411,False,False
7160,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,523.9425027380938,193539,6412,False,False
7161,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,523.9425027380938,193540,6413,False,False
7162,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1162.4011713030757,523.9425027380938,193541,6414,False,False
7163,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1648.2525140586397,92.5706493929572,193542,6415,False,False
7164,non-interactive,61,2,WISHLIST/2,258648,1920,1832,1648.2525140884416,84.13726725532916,193543,6416,False,True
7165,non-interactive,61,2,CART,258647,1920,1832,1557.3645680819925,332.89746495884924,193544,6417,True,True
7166,non-interactive,61,2,CART/2,258646,1920,1832,1536.2811127379211,339.9255619523805,193545,6418,True,False
7167,non-interactive,61,2,CART/2,258646,1920,1832,1555.48531054473,83.95800934843149,193546,6419,False,True
7168,non-interactive,61,2,REGISTER,258633,1920,1860,938.916544655929,430.86676427525697,193547,6420,True,False
7169,non-interactive,61,2,REGISTER,258633,1920,1860,923.4553440702778,419.6222547584199,193548,6421,False,False
7170,non-interactive,61,2,REGISTER,258633,1920,1860,898.1551976573933,487.0893118594447,193549,6422,False,False
7171,non-interactive,61,2,REGISTER,258633,1920,1860,886.9106881405575,553.1508052708634,193550,6423,False,False
7172,non-interactive,61,2,REGISTER,258633,1920,1860,1002.16691068814,624.8345534407025,193551,6424,False,True
7173,non-interactive,61,2,HOME/T1,258654,1920,2702,1650.1317715959017,82.28696925329434,193552,6425,True,False
7174,non-interactive,61,2,HOME/T1,258654,1920,2702,1610.7759882869682,76.66471449487595,193553,6426,False,False
7175,non-interactive,61,2,HOME/T1,258654,1920,2702,1609.3704245973638,87.90922401171275,193554,6427,False,False
7176,non-interactive,61,2,HOME/T1,258654,1920,2702,469.45827232796546,172.2430453879951,193555,6428,False,True
7177,non-interactive,61,2,TSHIRTS,258653,1920,3370,736.5514524503943,2595.7140412672734,193556,6429,True,True
7178,non-interactive,61,2,TSHIRT/T1,258652,1920,2428,1142.7232796486094,847.0162050573934,193557,6430,True,True
7179,non-interactive,61,2,TSHIRT/T2-1,258627,1920,2428,1163.8067349926785,932.7555901232791,193558,6431,True,False
7180,non-interactive,61,2,TSHIRT/T2-1,258627,1920,2428,1352.1522693997074,1046.6062489812591,193559,6432,False,False
7181,non-interactive,61,2,TSHIRT/T2-1,258627,1920,2428,1125.8565153733537,993.194828776279,193560,6433,False,True
7182,non-interactive,61,2,TSHIRT/T2-2,258626,1920,2428,1130.073206442167,987.5725740178596,193561,6434,True,False
7183,non-interactive,61,2,TSHIRT/T2-2,258626,1920,2428,1134.2898975109804,1003.0337746035124,193562,6435,False,False
7184,non-interactive,61,2,TSHIRT/T2-2,258626,1920,2428,1120.2342606149336,986.1670103282568,193563,6436,False,False
7185,non-interactive,61,2,TSHIRT/T2-2,258626,1920,2428,1645.915080527086,84.10119941189093,193564,6437,False,True
7186,non-interactive,61,2,CART/3,258645,1920,1832,1544.714494875548,341.05534485667584,193565,6438,True,True
7187,non-interactive,61,2,BILLING,258643,1920,1832,704.1874084919463,610.7789165446546,193566,6439,True,False
7188,non-interactive,61,2,BILLING,258643,1920,1832,643.7481698389458,791.1088833676253,193567,6440,False,False
7189,non-interactive,61,2,BILLING,258643,1920,1832,996.5446559297222,786.8921922988104,193568,6441,False,False
7190,non-interactive,61,2,BILLING,258643,1920,1832,933.294289897511,858.5759404686505,193569,6442,False,False
7191,non-interactive,61,2,BILLING,258643,1920,1832,618.4480234260614,1006.1602092424558,193570,6443,False,False
7192,non-interactive,61,2,BILLING,258643,1920,1832,1288.9019033674963,1112.983049652413,193571,6444,False,True
7193,non-interactive,61,2,PAYMENT,258642,1920,1832,607.2035139092237,432.2723279648611,193572,6445,True,False
7194,non-interactive,61,2,PAYMENT,258642,1920,1832,888.316251830162,492.71156661786256,193573,6446,False,False
7195,non-interactive,61,2,PAYMENT,258642,1920,1832,868.6383601756953,554.5563689604684,193574,6447,False,False
7196,non-interactive,61,2,PAYMENT,258642,1920,1832,1113.2064421669113,574.2342606149333,193575,6448,False,False
7197,non-interactive,61,2,PAYMENT,258642,1920,1832,1075.256222547585,567.2064421669095,193576,6449,False,False
7198,non-interactive,61,2,PAYMENT,258642,1920,1832,451.1859443631034,520.8228404099558,193577,6450,False,False
7199,non-interactive,61,2,PAYMENT,258642,1920,1832,452.59150805270787,554.5563689604684,193578,6451,False,False
7200,non-interactive,61,2,PAYMENT,258642,1920,1832,1263.6017569546118,563.1127379209357,193579,6452,False,True
7201,non-interactive,61,2,SUMMARY,258644,1920,1832,1532.064421669106,828.218038533826,193580,6453,True,True
7202,non-interactive,61,3,BEGIN-3,258630,420,180,196.50000000000009,118.00000000000009,193614,6454,True,False
7203,non-interactive,61,3,BEGIN-3,258630,420,180,196.50000000000009,118.00000000000009,193615,6455,False,True
7204,non-interactive,61,3,HOME/T3,258625,1920,2702,1752.7379209370458,191.92093704245832,193616,6456,True,False
7205,non-interactive,61,3,HOME/T3,258625,1920,2702,1488.0182534437076,83.6925329428997,193617,6457,False,True
7206,non-interactive,61,3,LOGIN,258650,1920,1860,1016.2225475841868,408.3777452415808,193618,6458,True,False
7207,non-interactive,61,3,LOGIN,258650,1920,1860,975.4612005856512,515.2005856515376,193619,6459,False,False
7208,non-interactive,61,3,LOGIN,258650,1920,1860,938.916544655929,484.2781844802344,193620,6460,False,False
7209,non-interactive,61,3,LOGIN,258650,1920,1860,1080.8784773060029,579.8565153733521,193621,6461,False,True
7210,non-interactive,61,3,HOME/T3-2,258624,1920,2702,1528.7796004422412,82.28696925329434,193622,6462,True,True
7211,non-interactive,61,3,PROFILE/OVERVIEW,258640,1920,1832,721.0541727672039,354.9663250366018,193623,6463,True,False
7212,non-interactive,61,3,PROFILE/OVERVIEW,258640,1920,1832,846.1493411420198,356.37188872620607,193624,6464,False,True
7213,non-interactive,61,3,PROFILE/RETURS,258637,1920,1832,746.3543191800883,489.900439238652,193625,6465,True,False
7214,non-interactive,61,3,PROFILE/RETURS,258637,1920,1832,1512.3865300146413,421.0278184705378,193626,6466,False,False
7215,non-interactive,61,3,POPUP-COMPLAINT,258634,512,353,285.5168374816983,262.30087798580644,193627,6467,True,False
7216,non-interactive,61,3,POPUP-COMPLAINT,258634,512,353,435.91215226940056,260.8953142962054,193628,6468,False,False
7217,non-interactive,61,3,POPUP-COMPLAINT,258634,512,353,442.9399707174236,246.83967740015575,193629,6469,False,False
7218,non-interactive,61,3,POPUP-COMPLAINT,258634,512,353,229.2942898975109,255.27305953778333,193630,6470,False,False
7219,non-interactive,61,3,POPUP-COMPLAINT,258634,512,353,67.65446559297177,303.0622249843436,193631,6471,False,False
7220,non-interactive,61,3,PROFILE/RETURS-2,258635,1920,1832,1554.5534407027817,426.6500732289571,193632,6472,True,False
7221,non-interactive,61,3,PROFILE/RETURS-2,258635,1920,1832,423.0746705710099,353.5607613695144,193633,6473,False,True
7222,non-interactive,61,3,PROFILE/PURCHASES,258639,1920,1832,527.0863836017568,533.4729136389122,193634,6474,True,False
7223,non-interactive,61,3,PROFILE/PURCHASES,258639,1920,1832,607.2035139092237,529.2562225700974,193635,6475,False,True
7224,non-interactive,61,3,PROFILE/PURCHASES-2,258638,1920,1832,721.0541727672039,356.37188874872146,193636,6476,True,False
7225,non-interactive,61,3,PROFILE/PURCHASES-2,258638,1920,1832,820.8491947291353,356.37188874872146,193637,6477,False,True
7226,non-interactive,61,3,PROFILE/RETURS,258637,1920,1832,1571.4202049780372,429.4612006081658,193638,6478,False,True
7227,non-interactive,61,3,POPUP-COMPLAINT,258634,512,353,435.91215226940056,248.24524108976024,193639,6479,False,False
7228,non-interactive,61,3,POPUP-COMPLAINT,258634,512,353,434.506588579796,318.52342556999423,193640,6480,False,True
7229,non-interactive,61,3,PROFILE/RETURS-3,258636,1920,1832,1481.4641288433388,506.7672035364253,193641,6481,True,True
7230,non-interactive,62,1,BEGIN-1,258623,420,180,208.49999999999983,101.0,193502,6482,True,False
7231,non-interactive,62,1,BEGIN-1,258623,420,180,208.49999999999983,101.0,193503,6483,False,True
7232,non-interactive,62,1,HOME/T1,258654,1920,2702,1193.5263061523444,83.49999999999957,193504,6484,True,False
7233,non-interactive,62,1,HOME/T1,258654,1920,2702,478.5,161.5000000000013,193505,6485,False,True
7234,non-interactive,62,1,TSHIRTS,258653,1920,3370,1647.0,452.3031005859363,193506,6486,True,False
7235,non-interactive,62,1,TSHIRTS,258653,1920,3370,1113.999999999999,1860.6062011718764,193507,6487,False,False
7236,non-interactive,62,1,TSHIRTS,258653,1920,3370,1125.0,2995.9999999999995,193508,6488,False,True
7237,non-interactive,62,1,TSHIRT/T1,258652,1920,2428,1551.0,717.6062011718752,193509,6489,True,False
7238,non-interactive,62,1,TSHIRT/T1,258652,1920,2428,1557.0,719.1062011718744,193510,6490,False,False
7239,non-interactive,62,1,TSHIRT/T1,258652,1920,2428,1165.5,929.1062011718744,193511,6491,False,False
7240,non-interactive,62,1,TSHIRT/T1,258652,1920,2428,1156.5,902.106201171875,193512,6492,False,False
7241,non-interactive,62,1,TSHIRT/T1,258652,1920,2428,1117.5,830.1062011718753,193513,6493,False,False
7242,non-interactive,62,1,TSHIRT/T1,258652,1920,2428,1138.5,846.6062011718748,193514,6494,False,True
7243,non-interactive,62,1,TSHIRT/T1-2,258651,1920,2428,1167.0,929.1062011718744,193515,6495,True,False
7244,non-interactive,62,1,TSHIRT/T1-2,258651,1920,2428,1551.0,719.1062011718744,193516,6496,False,True
7245,non-interactive,62,2,BEGIN-2,258631,420,180,215.49999999999997,109.00000000000009,193581,6497,True,False
7246,non-interactive,62,2,BEGIN-2,258631,420,180,215.49999999999997,109.00000000000009,193582,6498,False,True
7247,non-interactive,62,2,HOME/T2,258628,1920,2702,1610.5263061523444,77.4999999999998,193583,6499,True,True
7248,non-interactive,62,2,WISHLIST,258649,1920,1832,1159.5,524.1152343750007,193584,6500,True,True
7249,non-interactive,62,2,WISHLIST/2,258648,1920,1832,1654.0263061523442,74.50000000000031,193585,6501,True,False
7250,non-interactive,62,2,WISHLIST/2,258648,1920,1832,1648.0263061821463,78.9999999999998,193586,6502,False,True
7251,non-interactive,62,2,CART,258647,1920,1832,1560.0,338.7304687500001,193587,6503,True,True
7252,non-interactive,62,2,CART/2,258646,1920,1832,1490.5263061523444,80.49999999999916,193588,6504,True,False
7253,non-interactive,62,2,CART/2,258646,1920,1832,1561.0263061523444,82.00000000000014,193589,6505,False,True
7254,non-interactive,62,2,REGISTER,258633,1920,1860,960.0,397.0000000000005,193590,6506,True,False
7255,non-interactive,62,2,REGISTER,258633,1920,1860,934.5,482.5000000000006,193591,6507,False,False
7256,non-interactive,62,2,REGISTER,258633,1920,1860,876.0,557.5000000000001,193592,6508,False,False
7257,non-interactive,62,2,REGISTER,258633,1920,1860,1026.0,638.4999999999998,193593,6509,False,True
7258,non-interactive,62,2,HOME/T1,258654,1920,2702,1650.0,82.00000000000158,193594,6510,True,False
7259,non-interactive,62,2,HOME/T1,258654,1920,2702,471.0,167.50000000000108,193595,6511,False,True
7260,non-interactive,62,2,TSHIRTS,258653,1920,3370,1117.5,2942.000000000002,193596,6512,True,True
7261,non-interactive,62,2,TSHIRT/T1,258652,1920,2428,1125.0,837.6062011718742,193597,6513,True,True
7262,non-interactive,62,2,TSHIRT/T2-1,258627,1920,2428,1159.5,924.606201171874,193598,6514,True,False
7263,non-interactive,62,2,TSHIRT/T2-1,258627,1920,2428,1132.5,983.1062011718756,193599,6515,False,True
7264,non-interactive,62,2,TSHIRT/T2-2,258626,1920,2428,1650.0,85.00000000000003,193600,6516,True,True
7265,non-interactive,62,2,CART/3,258645,1920,1832,1603.5,350.73046874999943,193601,6517,True,True
7266,non-interactive,62,2,BILLING,258643,1920,1832,823.5,633.9999999999995,193602,6518,True,False
7267,non-interactive,62,2,BILLING,258643,1920,1832,769.5,797.5000000000003,193603,6519,False,False
7268,non-interactive,62,2,BILLING,258643,1920,1832,1060.5,793.0000000000006,193604,6520,False,False
7269,non-interactive,62,2,BILLING,258643,1920,1832,859.5,863.4999999999994,193605,6521,False,False
7270,non-interactive,62,2,BILLING,258643,1920,1832,612.0,994.0000000000002,193606,6522,False,False
7271,non-interactive,62,2,BILLING,258643,1920,1832,1282.5,1109.4999999999998,193607,6523,False,True
7272,non-interactive,62,2,PAYMENT,258642,1920,1832,622.5,431.5000000000008,193608,6524,True,False
7273,non-interactive,62,2,PAYMENT,258642,1920,1832,834.0,470.4999999999991,193609,6525,False,False
7274,non-interactive,62,2,PAYMENT,258642,1920,1832,840.0,554.5,193610,6526,False,False
7275,non-interactive,62,2,PAYMENT,258642,1920,1832,1080.0,566.4999999999993,193611,6527,False,False
7276,non-interactive,62,2,PAYMENT,258642,1920,1832,1326.0,572.5,193612,6528,False,True
7277,non-interactive,62,2,SUMMARY,258644,1920,1832,1554.0,818.5000000000005,193613,6529,True,True
7278,non-interactive,62,3,BEGIN-3,258630,420,180,214.5000000000001,101.0,193665,6530,True,False
7279,non-interactive,62,3,BEGIN-3,258630,420,180,214.5000000000001,101.0,193666,6531,False,True
7280,non-interactive,62,3,HOME/T3,258625,1920,2702,1496.5263061523442,83.49999999999957,193667,6532,True,True
7281,non-interactive,62,3,LOGIN,258650,1920,1860,961.5,392.4999999999999,193668,6533,True,False
7282,non-interactive,62,3,LOGIN,258650,1920,1860,903.0,418.0000000000002,193669,6534,False,False
7283,non-interactive,62,3,LOGIN,258650,1920,1860,889.5,473.4999999999995,193670,6535,False,False
7284,non-interactive,62,3,LOGIN,258650,1920,1860,1071.0,560.4999999999992,193671,6536,False,True
7285,non-interactive,62,3,HOME/T3-2,258624,1920,2702,1541.5263061523442,86.50000000000095,193672,6537,True,True
7286,non-interactive,62,3,PROFILE/OVERVIEW,258640,1920,1832,475.5,353.5000000000004,193673,6538,True,False
7287,non-interactive,62,3,PROFILE/OVERVIEW,258640,1920,1832,825.0,368.50000000000006,193674,6539,False,True
7288,non-interactive,62,3,PROFILE/RETURS,258637,1920,1832,1545.0,444.99999999999926,193675,6540,True,False
7289,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,109.0,254.74999999999997,193676,6541,True,False
7290,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,421.0,253.24999999999983,193677,6542,False,False
7291,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,193.0,250.2499999999999,193678,6543,False,False
7292,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,193.0,259.2500000000001,193679,6544,False,False
7293,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,265.0,254.74999999999997,193680,6545,False,False
7294,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,413.5,241.25,193681,6546,False,False
7295,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,436.0,250.2499999999999,193682,6547,False,False
7296,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,184.0,238.25000000000003,193683,6548,False,False
7297,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,394.0,305.7500000000001,193684,6549,False,False
7298,non-interactive,62,3,POPUP-COMPLAINT,258634,512,353,71.5,304.25,193685,6550,False,False
7299,non-interactive,62,3,PROFILE/RETURS-2,258635,1920,1832,588.0,349.0000000000009,193686,6551,True,False
7300,non-interactive,62,3,PROFILE/RETURS-2,258635,1920,1832,409.5,361.0000000000002,193687,6552,False,True
7301,non-interactive,62,3,PROFILE/PURCHASES,258639,1920,1832,436.5,362.4999999999994,193688,6553,True,False
7302,non-interactive,62,3,PROFILE/PURCHASES,258639,1920,1832,609.0,533.4999999999999,193689,6554,False,True
7303,non-interactive,62,3,PROFILE/PURCHASES-2,258638,1920,1832,820.5,353.5000000000004,193690,6555,True,True
